Time(ms);AccX(m/s^2);AccY(m/s^2);AccZ(m/s^2);MagX(gauss);MagY(gauss);MagZ(gauss);GyroX(dps);GyroY(dps);GyroZ(dps)
5665;-1.39;-10.75;0.77;-0.03;0.93;-0.18;-18.34;15.19;-36.47
5674;-1.54;-10.84;0.69;-0.03;0.92;-0.18;-24.36;27.65;-27.37
5683;-2.73;-9.99;0.01;-0.03;0.92;-0.18;-31.99;36.75;-26.88
5692;-1.22;-11.20;-0.14;-0.03;0.92;-0.18;-69.86;32.48;-13.02
5700;-0.57;-11.21;0.02;-0.04;0.93;-0.19;-80.08;20.30;-3.36
5709;0.50;-11.32;0.06;-0.04;0.93;-0.19;-114.03;-2.73;35.35
5718;1.79;-10.98;-0.37;-0.04;0.93;-0.19;-155.89;-37.45;41.79
5727;3.94;-8.95;-0.85;-0.03;0.91;-0.21;-221.76;-73.15;36.12
5736;6.50;-4.48;-0.48;-0.03;0.91;-0.21;-314.93;-97.51;38.71
5744;6.46;3.96;2.56;-0.03;0.91;-0.21;-468.02;-105.42;60.20
5753;8.68;13.95;7.51;-0.02;0.86;-0.29;-732.06;-6.72;148.82
5762;13.91;28.30;14.03;-0.02;0.86;-0.29;-1019.34;28.84;129.78
5771;13.37;49.83;19.65;-0.02;0.86;-0.29;-1302.91;20.72;-165.27
5779;5.44;42.20;22.44;-0.02;0.68;-0.44;-1196.09;225.19;-544.88
5788;-4.91;36.82;28.01;-0.02;0.68;-0.44;-1252.51;391.23;-847.91
5797;-20.09;28.59;25.00;-0.02;0.68;-0.44;-1340.78;583.17;-901.32
5806;-48.63;21.56;40.07;0.06;0.44;-0.46;-1439.48;765.87;-838.32
5814;-67.41;14.03;41.86;0.06;0.44;-0.46;-1776.46;447.72;-444.71
5823;-53.69;-3.37;60.04;0.06;0.44;-0.46;-1740.97;-29.26;-79.45
5832;-35.68;-32.43;84.12;0.14;0.17;-0.30;-1017.66;-263.69;-28.98
5841;-22.46;-59.88;83.34;0.14;0.17;-0.30;-105.63;-280.98;-31.64
5850;-10.09;-40.58;58.23;0.14;0.17;-0.30;583.94;-9.52;134.82
5859;-20.57;4.98;28.32;0.11;0.15;-0.31;1026.13;122.08;335.93
5867;-21.14;42.93;-2.35;0.11;0.15;-0.31;996.87;37.10;486.08
5876;-2.60;47.03;-13.58;0.11;0.15;-0.31;639.94;-81.48;310.45
5885;9.41;46.88;-18.10;0.10;0.23;-0.40;184.45;0.56;129.99
5894;11.93;35.53;-14.26;0.10;0.23;-0.40;-156.24;93.10;85.96
5902;6.35;24.04;-5.63;0.10;0.23;-0.40;-299.46;73.92;21.49
5911;-3.27;11.70;2.28;0.09;0.23;-0.40;-250.25;14.56;-31.43
5920;-4.16;5.03;8.19;0.09;0.23;-0.40;-144.76;-59.64;-46.83
5929;-4.63;1.54;12.38;0.09;0.23;-0.40;-27.23;-64.61;-23.10
5938;-4.16;-0.74;15.19;0.08;0.21;-0.39;31.15;-32.48;9.87
5946;-2.78;-0.84;14.72;0.08;0.21;-0.39;58.87;4.76;29.75
5955;-2.03;1.55;11.32;0.08;0.22;-0.39;97.02;39.97;40.39
5964;-1.85;4.66;6.88;0.08;0.22;-0.39;140.07;58.03;43.26
5973;-1.29;8.24;3.35;0.08;0.22;-0.39;141.68;55.72;37.52
5981;-0.70;9.66;0.93;0.09;0.23;-0.40;103.60;42.21;24.92
5990;-0.26;9.20;0.73;0.09;0.23;-0.40;44.10;25.90;10.92
5999;-0.13;7.45;2.61;0.09;0.23;-0.40;-17.99;6.30;-1.82
6008;0.06;4.97;6.36;0.09;0.24;-0.39;-37.80;-5.67;-4.27
6016;0.49;2.73;8.63;0.09;0.24;-0.39;-16.38;-4.27;-2.10
6025;0.19;1.41;9.57;0.09;0.24;-0.39;9.38;0.21;0.21
6034;-0.12;0.46;9.68;0.09;0.23;-0.40;21.21;3.71;3.64
6043;0.05;0.46;9.24;0.09;0.23;-0.40;18.13;5.95;8.12
6051;0.11;0.76;8.96;0.09;0.23;-0.40;2.80;10.50;5.74
6060;0.09;1.46;9.24;0.10;0.23;-0.40;-15.33;12.95;8.89
6069;0.11;2.02;9.66;0.10;0.23;-0.40;-23.59;11.62;14.42
6078;0.23;2.84;10.15;0.10;0.23;-0.40;-13.79;8.40;17.15
6087;0.16;3.90;10.32;0.10;0.23;-0.39;5.18;3.15;14.98
6095;-0.29;4.30;10.14;0.10;0.23;-0.39;24.36;-1.89;11.48
6104;-0.52;4.20;10.09;0.10;0.23;-0.39;33.04;-5.39;8.26
6113;-0.98;4.04;10.06;0.10;0.23;-0.39;30.38;-6.51;7.28
6122;-0.78;3.43;9.90;0.10;0.23;-0.39;21.42;-4.55;5.25
6130;-1.18;3.22;9.92;0.10;0.23;-0.39;5.11;2.38;-5.18
6139;-1.92;2.64;10.04;0.10;0.24;-0.40;-14.91;9.52;-5.60
6148;-2.11;2.27;10.43;0.10;0.24;-0.40;-28.14;15.19;-3.78
6157;-2.06;2.20;10.62;0.10;0.24;-0.40;-24.78;18.13;-1.82
6165;-2.13;1.98;10.65;0.10;0.24;-0.40;-7.49;17.64;3.01
6174;-2.10;1.92;10.37;0.10;0.24;-0.40;17.15;12.81;8.82
6183;-1.84;2.45;9.61;0.10;0.24;-0.40;36.05;9.31;10.92
6192;-2.03;2.74;9.19;0.10;0.24;-0.41;42.42;7.42;11.69
6200;-1.97;2.96;8.91;0.10;0.24;-0.41;37.87;7.07;12.25
6209;-1.67;3.23;8.85;0.10;0.24;-0.41;27.16;10.64;11.41
6218;-1.47;3.50;8.60;0.11;0.25;-0.41;14.00;15.96;8.61
6227;-1.55;3.27;8.25;0.11;0.25;-0.41;3.99;19.18;5.81
6235;-1.56;3.03;7.95;0.11;0.25;-0.41;-1.19;17.85;4.69
6244;-1.34;2.95;8.01;0.11;0.25;-0.40;1.61;11.97;4.13
6253;-1.08;3.07;7.95;0.11;0.25;-0.40;7.91;5.88;4.34
6262;-1.21;3.19;8.05;0.11;0.25;-0.40;9.52;0.28;4.27
6270;-0.78;3.24;8.56;0.12;0.25;-0.40;7.35;-2.94;4.62
6279;-0.80;3.14;9.03;0.12;0.25;-0.40;3.92;-2.59;3.92
6288;-0.88;3.01;9.30;0.12;0.25;-0.40;0.63;-0.14;4.06
6297;-0.96;2.79;9.46;0.11;0.25;-0.40;0.00;2.24;4.97
6305;-0.94;2.67;9.15;0.11;0.25;-0.40;0.07;3.43;5.11
6314;-0.90;2.88;9.02;0.11;0.25;-0.40;0.56;4.62;6.44
6323;-0.79;2.87;9.00;0.10;0.25;-0.40;0.77;5.04;6.86
6332;-0.78;3.24;8.79;0.10;0.25;-0.40;1.75;4.90;6.72
6340;-0.57;3.46;8.66;0.11;0.25;-0.39;3.01;3.78;5.88
6349;-0.57;3.52;8.73;0.11;0.25;-0.39;4.27;2.52;4.76
6358;-0.65;3.41;8.81;0.11;0.25;-0.39;5.32;1.40;3.64
6367;-0.51;3.20;8.80;0.10;0.26;-0.40;6.30;0.14;2.87
6375;-0.62;3.08;8.66;0.10;0.26;-0.40;5.81;0.07;0.91
6384;-0.71;3.09;8.61;0.10;0.26;-0.40;2.66;0.42;0.35
6393;-0.91;2.93;8.82;0.11;0.26;-0.41;-3.36;1.26;0.21
6402;-1.02;2.79;8.89;0.11;0.26;-0.41;-6.51;1.26;1.19
6410;-1.06;2.81;9.16;0.11;0.26;-0.41;-4.06;0.42;2.66
6419;-1.03;2.99;9.14;0.11;0.25;-0.41;2.17;-1.12;3.85
6428;-1.08;3.04;9.12;0.11;0.25;-0.41;9.10;-1.89;3.92
6437;-1.08;3.14;7.39;0.11;0.25;-0.41;14.84;-2.03;4.13
6446;-1.03;3.24;9.12;0.09;0.26;-0.40;19.04;-2.45;3.92
6454;-1.11;3.19;9.06;0.09;0.26;-0.40;20.02;-1.96;1.12
6463;-1.26;3.09;8.96;0.09;0.26;-0.40;13.93;1.33;1.26
6472;-1.41;2.99;9.07;0.09;0.26;-0.40;1.61;4.55;2.52
6481;-1.45;2.79;9.36;0.09;0.26;-0.40;-7.70;7.49;3.71
6489;-1.37;2.79;9.45;0.09;0.26;-0.40;-8.26;9.10;5.25
6498;-1.35;2.73;9.43;0.10;0.26;-0.42;-1.82;7.98;6.30
6507;-1.14;2.83;9.39;0.10;0.26;-0.42;8.61;5.39;7.21
6516;-1.04;3.14;9.53;0.10;0.26;-0.42;18.83;2.80;8.12
6524;-0.90;3.17;9.40;0.10;0.26;-0.40;26.81;1.47;6.79
6533;-0.83;3.19;9.20;0.10;0.26;-0.40;30.03;1.54;6.09
6542;-0.87;2.89;9.22;0.10;0.26;-0.40;28.63;2.80;5.11
6551;-1.10;2.48;9.40;0.09;0.27;-0.41;21.70;6.37;4.27
6559;-1.54;2.12;9.62;0.09;0.27;-0.41;10.43;10.64;6.09
6568;-1.57;1.80;10.12;0.09;0.27;-0.41;1.05;16.24;9.52
6577;-1.62;1.62;10.46;0.10;0.27;-0.41;-4.34;20.23;13.37
6586;-1.64;1.41;10.89;0.10;0.27;-0.41;-1.68;23.03;17.43
6594;-1.53;1.78;10.95;0.10;0.27;-0.41;9.31;24.08;22.54
6603;-1.46;2.18;11.13;0.09;0.27;-0.42;28.49;21.91;25.20
6612;0.06;2.30;10.49;0.09;0.27;-0.42;51.10;16.94;25.76
6621;-1.30;2.81;10.60;0.09;0.27;-0.42;74.41;11.41;25.34
6629;-1.15;2.46;9.96;0.09;0.28;-0.40;90.93;6.16;22.26
6638;-1.34;2.30;9.30;0.09;0.28;-0.40;100.59;6.79;18.48
6647;-1.83;2.25;9.27;0.09;0.28;-0.40;101.43;7.00;19.81
6656;-2.05;2.02;9.02;0.10;0.30;-0.40;93.03;8.68;21.28
6664;-2.46;1.83;9.04;0.10;0.30;-0.40;79.59;11.34;23.31
6673;-2.82;1.59;9.17;0.10;0.30;-0.43;66.71;11.69;25.62
6682;-2.93;1.42;9.58;0.10;0.31;-0.43;59.43;11.55;28.35
6691;-2.77;1.19;9.91;0.10;0.31;-0.43;61.46;9.59;31.29
6699;-3.48;1.36;10.67;0.10;0.33;-0.43;70.70;-5.46;23.87
6708;-2.68;1.09;10.42;0.10;0.33;-0.43;95.62;-11.62;33.95
6717;-2.85;0.95;10.63;0.10;0.33;-0.43;122.08;-14.21;34.23
6726;-3.36;0.80;10.49;0.09;0.34;-0.43;148.96;-19.04;33.88
6734;-3.86;0.95;10.00;0.09;0.34;-0.43;164.78;-23.17;40.18
6743;-4.01;0.93;9.80;0.09;0.34;-0.43;168.35;-24.08;47.60
6752;-3.84;1.02;9.30;0.08;0.39;-0.44;162.33;-22.47;54.04
6761;-3.65;1.05;8.94;0.08;0.39;-0.44;151.27;-18.34;58.94
6769;-3.51;0.75;8.67;0.08;0.39;-0.44;142.17;-17.01;54.18
6778;-3.47;-0.03;8.69;0.07;0.40;-0.45;132.65;-10.64;63.42
6787;-3.37;-0.51;8.82;0.07;0.40;-0.45;129.36;-15.68;65.10
6796;-3.48;-0.98;9.01;0.07;0.40;-0.45;135.59;-23.31;67.76
6804;-3.42;-1.11;9.38;0.07;0.43;-0.45;148.33;-28.07;72.73
6813;-3.22;-0.93;9.53;0.07;0.43;-0.45;164.71;-35.28;75.67
6822;-3.00;-0.66;9.53;0.07;0.43;-0.45;178.43;-44.66;78.19
6831;-2.66;-0.86;9.30;0.06;0.47;-0.46;188.58;-48.30;79.94
6840;-2.27;-0.84;8.84;0.06;0.47;-0.46;188.58;-50.05;85.68
6848;-1.96;-0.77;8.89;0.06;0.47;-0.46;186.27;-45.15;81.13
6857;-1.82;-0.99;8.25;0.06;0.50;-0.45;176.12;-41.79;77.70
6866;-1.71;-1.17;7.96;0.06;0.50;-0.45;160.37;-36.26;75.25
6875;-1.51;-2.05;7.90;0.06;0.50;-0.45;147.49;-31.22;74.90
6883;-1.65;-2.80;8.17;0.05;0.54;-0.45;142.66;-30.80;75.46
6892;-1.74;-2.97;8.20;0.05;0.54;-0.45;144.20;-53.20;75.95
6901;-1.67;-3.08;8.33;0.05;0.54;-0.45;147.21;-41.37;74.41
6910;-1.64;-3.58;8.46;0.04;0.56;-0.46;148.47;-48.30;73.78
6918;-1.79;-4.39;8.69;0.04;0.56;-0.46;154.70;-56.84;74.97
6927;-1.30;-4.62;8.70;0.04;0.56;-0.46;167.65;-64.05;72.80
6936;-0.98;-4.47;8.59;0.03;0.59;-0.47;176.61;-70.91;67.27
6945;-0.84;-4.31;8.16;0.03;0.59;-0.47;179.69;-72.03;62.09
6953;-0.64;-4.43;8.00;0.03;0.59;-0.47;171.71;-66.85;53.62
6962;-0.24;-4.63;7.35;0.03;0.62;-0.44;152.11;-57.61;47.18
6971;0.09;-4.63;7.23;0.03;0.62;-0.44;129.43;-44.17;45.29
6980;-0.09;-5.11;7.33;0.03;0.62;-0.44;107.45;-32.34;43.33
6988;-0.29;-5.83;7.52;0.04;0.65;-0.45;97.44;-25.41;39.83
6997;-0.42;-6.47;7.68;0.04;0.65;-0.45;101.92;-24.92;35.84
7006;-0.47;-6.71;8.00;0.04;0.65;-0.45;119.91;-28.98;30.87
7015;-0.39;-6.96;7.98;0.03;0.67;-0.43;149.03;-34.72;24.64
7023;-0.34;-6.99;7.42;0.03;0.67;-0.43;177.24;-40.53;15.82
7032;-0.24;-6.65;6.90;0.03;0.67;-0.43;200.69;-43.19;3.15
7041;-0.47;-6.47;6.12;0.02;0.71;-0.42;210.84;-40.25;-5.46
7050;-0.57;-6.50;5.41;0.02;0.71;-0.42;201.81;-32.13;-9.31
7058;-0.85;-6.75;4.77;0.02;0.74;-0.40;180.18;-23.66;-7.14
7067;-1.01;-7.13;4.52;0.02;0.74;-0.40;156.45;-20.37;-2.73
7076;-1.39;-7.70;4.57;0.02;0.74;-0.40;142.66;-22.19;0.63
7085;-1.61;-8.30;4.65;-0.01;0.77;-0.39;144.48;-27.02;2.52
7093;-1.51;-8.71;4.66;-0.01;0.77;-0.39;157.29;-32.90;3.92
7102;-1.52;-8.48;4.58;-0.01;0.77;-0.39;172.69;-40.67;2.73
7111;-1.48;-8.46;4.50;-0.01;0.80;-0.36;184.59;-44.73;-1.33
7120;-1.35;-8.31;4.36;-0.01;0.80;-0.36;190.05;-39.69;-4.06
7129;-1.23;-7.84;3.85;-0.01;0.80;-0.36;180.95;-31.50;-4.55
7137;-1.18;-7.58;3.74;-0.01;0.82;-0.32;158.55;-20.65;-7.70
7146;-1.38;-7.88;3.62;-0.01;0.82;-0.32;137.83;-9.66;-8.61
7155;-1.53;-8.32;3.67;-0.01;0.82;-0.32;125.16;-8.19;-8.68
7164;-1.75;-8.89;3.88;-0.02;0.84;-0.31;116.62;-13.23;-10.15
7172;-1.81;-9.04;3.65;-0.02;0.84;-0.31;115.71;-16.10;-12.18
7181;-1.64;-9.15;3.57;-0.02;0.84;-0.31;119.91;-18.20;-15.96
7190;-1.63;-9.43;3.40;-0.02;0.87;-0.29;123.34;-17.99;-17.78
7199;-1.51;-9.38;3.22;-0.02;0.87;-0.29;122.22;-15.47;-17.43
7208;-1.65;-9.30;3.35;-0.02;0.87;-0.29;115.43;-14.14;-17.50
7216;-1.50;-9.05;3.19;-0.04;0.88;-0.27;107.38;-17.15;-22.05
7225;-1.90;-9.67;3.84;-0.04;0.88;-0.27;101.22;-14.07;-26.60
7234;-1.69;-10.01;3.81;-0.04;0.88;-0.27;99.47;-7.00;-25.55
7243;-1.71;-10.05;3.88;-0.03;0.89;-0.27;99.75;-2.87;-20.37
7251;-1.59;-10.21;3.50;-0.03;0.89;-0.27;100.10;0.49;-20.72
7260;-1.62;-10.26;3.12;-0.03;0.89;-0.27;99.26;5.67;-21.35
7269;-1.97;-10.34;2.79;-0.04;0.91;-0.23;97.51;8.82;-21.70
7278;-2.09;-10.37;2.43;-0.04;0.91;-0.23;95.90;10.43;-20.44
7287;-2.05;-10.37;1.97;-0.04;0.91;-0.23;94.08;9.52;-19.39
7295;-2.08;-10.27;1.68;-0.05;0.92;-0.23;90.72;8.96;-19.04
7304;-0.12;-10.12;1.52;-0.05;0.92;-0.23;84.07;5.88;-18.97
7313;-1.79;-10.34;1.56;-0.05;0.92;-0.23;77.07;2.66;-19.25
7322;-1.72;-10.36;1.69;-0.05;0.92;-0.21;72.73;1.96;-17.50
7330;-1.58;-10.22;1.55;-0.05;0.92;-0.21;71.54;4.62;-14.77
7339;-1.69;-10.03;1.34;-0.05;0.92;-0.21;69.37;8.75;-11.48
7348;-1.45;-9.71;1.23;-0.05;0.93;-0.20;66.22;12.74;-7.70
7357;-1.42;-9.27;0.52;-0.05;0.93;-0.20;63.84;16.03;-5.46
7365;-1.44;-9.03;0.46;-0.05;0.93;-0.20;57.68;18.90;-4.97
7374;-1.46;-9.00;0.20;-0.05;0.94;-0.19;52.92;20.23;-4.06
7383;-1.39;-8.87;-0.25;-0.05;0.94;-0.19;50.26;20.30;-3.99
7391;-1.37;-8.59;-0.73;-0.05;0.94;-0.19;48.30;20.65;-5.18
7400;-1.37;-8.63;-1.10;-0.05;0.94;-0.16;42.98;20.02;-6.37
7409;-1.64;-8.54;-1.32;-0.05;0.94;-0.16;35.00;18.62;-7.49
7418;-1.62;-8.83;-1.38;-0.05;0.94;-0.16;29.89;16.80;-8.96
7427;-1.67;-9.00;-1.16;-0.05;0.94;-0.16;29.19;12.39;-12.60
7435;-1.93;-9.24;-0.73;-0.05;0.94;-0.16;36.96;10.71;-17.29
7444;-2.20;-9.55;-0.24;-0.05;0.94;-0.16;48.58;10.64;-20.72
7453;-2.05;-9.44;-0.59;-0.05;0.94;-0.16;59.43;13.09;-24.36
7462;-2.37;-9.46;-1.00;-0.05;0.94;-0.16;68.67;19.95;-28.70
7470;-2.50;-9.54;-1.43;-0.06;0.95;-0.14;70.00;24.29;-34.44
7479;-2.59;-9.96;-1.88;-0.06;0.95;-0.14;66.01;24.15;-39.62
7488;-2.78;-10.50;-2.08;-0.06;0.95;-0.14;58.87;21.28;-41.51
7497;-3.00;-11.11;-2.00;-0.06;0.96;-0.13;54.46;15.82;-37.87
7506;-3.24;-11.70;-1.90;-0.06;0.96;-0.13;48.37;10.01;-29.12
7514;-3.37;-11.94;-1.92;-0.06;0.96;-0.13;42.49;4.76;-15.26
7523;-3.14;-11.51;-1.84;-0.07;0.96;-0.11;35.14;-0.14;0.56
7532;-2.84;-11.29;-1.63;-0.07;0.96;-0.11;23.59;-1.68;14.28
7541;-2.56;-11.17;-1.59;-0.07;0.96;-0.11;8.54;-0.77;24.22
7550;-2.28;-11.12;-1.54;-0.07;0.95;-0.11;-3.01;-1.82;28.49
7558;-2.15;-11.29;-1.23;-0.07;0.95;-0.11;-9.59;-5.39;29.12
7567;-1.95;-11.26;-0.88;-0.07;0.95;-0.11;-11.41;-12.04;28.56
7576;-1.86;-10.90;-0.53;-0.06;0.95;-0.12;-10.15;-17.64;26.04
7585;-1.68;-10.57;-0.22;-0.06;0.95;-0.12;-10.29;-20.30;22.61
7594;-1.54;-10.13;-0.10;-0.06;0.95;-0.12;-10.22;-17.64;21.91
7602;-1.52;-9.64;-0.08;-0.07;0.96;-0.12;-13.02;-13.93;20.93
7611;-1.74;-9.57;0.19;-0.07;0.96;-0.12;-17.57;-11.48;19.39
7620;-1.80;-9.58;0.45;-0.07;0.96;-0.12;-19.11;-9.17;16.24
7629;-1.91;-9.49;0.55;-0.06;0.95;-0.11;-15.05;-7.00;14.28
7637;-1.92;-9.45;0.70;-0.06;0.95;-0.11;-9.59;-4.97;11.20
7646;-2.10;-9.44;0.78;-0.06;0.95;-0.11;-5.46;-3.57;7.14
7655;-2.20;-9.55;0.62;-0.04;0.96;-0.12;-1.61;-1.96;2.66
7664;-2.37;-9.69;0.47;-0.04;0.96;-0.12;1.61;1.40;1.40
7672;-2.51;-9.63;0.45;-0.04;0.96;-0.12;3.57;3.57;1.05
7681;-2.62;-9.64;0.58;-0.05;0.95;-0.11;6.16;4.62;1.12
7690;-2.66;-9.65;0.39;-0.05;0.95;-0.11;9.80;6.37;1.47
7699;-2.78;-9.47;0.14;-0.05;0.95;-0.11;12.74;9.31;1.82
7707;-2.80;-9.48;-0.01;-0.05;0.96;-0.13;13.16;9.73;1.26
7716;-2.61;-9.38;-0.39;-0.05;0.96;-0.13;10.99;10.08;2.59
7725;-2.56;-9.30;-0.78;-0.05;0.96;-0.13;8.05;10.85;4.34
7734;-2.38;-9.33;-0.81;-0.04;0.96;-0.11;3.36;10.78;6.58
7742;-2.33;-9.45;-0.78;-0.04;0.96;-0.11;-3.01;11.27;9.45
7751;-2.11;-9.60;-0.60;-0.04;0.95;-0.12;-7.70;11.48;12.18
7760;-1.78;-9.72;-0.56;-0.05;0.95;-0.12;-9.52;10.78;12.60
7769;-1.57;-9.88;-0.50;-0.05;0.95;-0.12;-9.87;10.29;11.55
7777;-1.28;-9.86;-0.29;-0.04;0.96;-0.10;-10.01;10.22;10.64
7786;-1.03;-9.73;-0.42;-0.04;0.96;-0.10;-12.39;10.92;9.66
7795;-0.80;-9.82;-0.37;-0.04;0.96;-0.10;-14.63;12.25;6.44
7804;-0.57;-9.95;-0.46;-0.05;0.95;-0.12;-16.52;13.79;3.64
7812;-0.32;-10.22;-0.19;-0.05;0.95;-0.12;-18.41;14.63;1.54
7821;-0.06;-10.36;-0.22;-0.05;0.95;-0.12;-19.53;15.82;-1.61
7830;-0.06;-10.39;-0.17;-0.05;0.95;-0.11;-18.34;15.68;-3.50
7839;-0.14;-10.52;0.12;-0.05;0.95;-0.11;-15.05;15.89;-3.57
7847;-0.13;-10.79;0.11;-0.05;0.95;-0.11;-11.48;17.99;-1.96
7856;-0.17;-10.79;0.08;-0.04;0.95;-0.12;-10.43;22.40;0.21
7865;-0.27;-10.77;0.01;-0.04;0.95;-0.12;-11.76;27.79;3.36
7874;-0.36;-10.62;0.03;-0.04;0.95;-0.12;-14.49;33.95;7.21
7883;-0.57;-10.54;-0.03;-0.05;0.95;-0.13;-18.34;39.27;10.57
7891;-0.64;-10.37;-0.14;-0.05;0.95;-0.13;-19.95;38.85;11.41
7900;-0.60;-10.29;-0.46;-0.05;0.95;-0.13;-18.69;37.38;10.01
7909;-0.61;-10.04;-0.65;-0.04;0.95;-0.13;-16.94;34.02;7.00
7918;-0.62;-9.91;-0.77;-0.04;0.95;-0.13;-16.94;27.72;3.43
7926;-0.63;-10.13;-0.73;-0.04;0.95;-0.13;-19.32;24.36;-0.21
7935;-0.62;-10.27;-0.61;-0.02;0.94;-0.12;-21.77;23.80;0.77
7944;-0.76;-10.59;-0.03;-0.02;0.94;-0.12;-22.96;26.88;4.06
7953;-0.70;-10.62;0.11;-0.02;0.94;-0.12;-20.72;32.48;8.89
7961;-0.85;-10.46;0.13;-0.03;0.95;-0.14;-10.99;38.57;10.08
7970;-1.16;-10.09;0.00;-0.03;0.95;-0.14;-2.94;42.35;7.77
7979;-1.49;-9.78;-0.16;-0.03;0.95;-0.14;1.82;43.19;3.36
7988;-1.53;-9.67;-0.76;-0.01;0.94;-0.13;4.20;42.21;-0.91
7996;-1.80;-9.50;-1.28;-0.01;0.94;-0.13;1.47;39.62;-2.87
8005;-1.95;-9.43;-1.72;-0.01;0.94;-0.13;-6.44;32.97;-4.13
8014;-1.93;-9.55;-1.90;-0.02;0.94;-0.14;-14.49;23.87;-4.62
8023;-1.86;-9.48;-1.74;-0.02;0.94;-0.14;-21.63;14.21;-4.41
8031;-1.99;-9.73;-1.04;-0.02;0.94;-0.14;-28.28;7.77;-3.99
8040;-1.83;-10.20;-0.06;-0.03;0.94;-0.15;-36.68;11.20;0.56
8049;-1.86;-10.37;0.57;-0.03;0.94;-0.15;-38.15;21.49;9.66
8058;-1.83;-10.35;0.92;-0.03;0.94;-0.15;-37.17;39.27;21.84
8066;-1.75;-10.04;0.90;-0.03;0.94;-0.15;-37.66;57.75;27.16
8075;-1.92;-9.48;0.78;-0.03;0.94;-0.15;-38.36;68.74;26.25
8084;-1.97;-9.30;0.26;-0.03;0.94;-0.15;-37.03;73.29;20.16
8093;-2.18;-9.28;0.04;-0.02;0.94;-0.15;-34.51;71.26;9.66
8101;-2.43;-9.30;-0.15;-0.02;0.94;-0.15;-27.16;60.62;-1.96
8110;-2.68;-9.39;-0.56;-0.02;0.94;-0.15;-19.88;46.76;-14.00
8119;-2.78;-9.71;-0.92;-0.01;0.93;-0.15;-18.48;29.61;-24.92
8128;-2.84;-9.86;-1.06;-0.01;0.93;-0.15;-19.46;14.70;-32.13
8136;-3.16;-9.79;-1.06;-0.02;0.95;-0.17;-23.24;-2.45;-36.61
8145;-3.40;-9.80;-0.60;-0.02;0.95;-0.17;-29.12;-15.89;-38.78
8154;-3.31;-10.14;-0.67;-0.02;0.95;-0.17;-35.84;-29.47;-35.98
8163;-3.13;-10.41;-0.52;-0.03;0.93;-0.17;-44.52;-41.30;-33.60
8171;-2.98;-10.22;-0.06;-0.03;0.93;-0.17;-54.81;-52.85;-29.19
8180;2.34;-9.57;0.49;-0.03;0.93;-0.17;-66.50;-40.53;-10.71
8189;-2.18;-10.35;0.68;-0.04;0.92;-0.18;-99.75;-80.36;-10.85
8198;-1.78;-8.71;1.67;-0.04;0.92;-0.18;-146.93;-127.33;-21.21
8207;-0.83;-4.10;2.67;-0.04;0.92;-0.18;-240.38;-169.82;-14.14
8216;-0.35;-0.46;4.43;-0.05;0.91;-0.23;-383.88;-168.14;-12.39
8224;3.81;10.83;11.09;-0.05;0.91;-0.23;-625.87;-103.39;35.07
8233;4.97;19.91;15.58;-0.05;0.91;-0.23;-885.36;-76.93;48.30
8242;6.30;32.68;21.40;-0.06;0.81;-0.35;-1114.26;-90.09;-76.72
8251;13.84;30.67;21.14;-0.06;0.81;-0.35;-1044.75;24.01;-302.96
8260;6.54;21.96;19.59;-0.06;0.81;-0.35;-889.70;102.69;-583.73
8268;-3.60;21.74;19.91;-0.09;0.64;-0.46;-756.21;261.17;-799.68
8277;-15.75;17.48;22.02;-0.09;0.64;-0.46;-739.97;616.42;-986.51
8286;-42.74;14.77;39.36;-0.09;0.64;-0.46;-1041.04;654.78;-875.91
8295;-63.50;0.18;40.16;0.02;0.44;-0.48;-1497.79;768.11;-584.78
8303;-62.09;-28.48;57.28;0.02;0.44;-0.48;-1906.10;515.55;-162.12
8312;-33.54;-55.68;77.83;0.02;0.44;-0.48;-1678.67;354.34;157.29
8321;0.67;-61.45;78.60;0.10;0.14;-0.30;-499.94;213.43;58.80
8330;-8.27;-29.53;42.50;0.10;0.14;-0.30;707.77;190.89;33.46
8339;-26.70;18.25;6.86;0.10;0.14;-0.30;1414.77;62.02;183.75
8347;-20.65;53.09;-17.90;0.18;0.15;-0.37;1218.98;-60.90;358.61
8356;3.22;49.04;-24.08;0.18;0.15;-0.37;550.27;-156.38;212.87
8365;11.42;40.21;-17.26;0.18;0.15;-0.37;-136.36;39.41;107.45
8374;8.00;28.67;-10.22;0.16;0.25;-0.42;-622.16;103.11;97.58
8382;1.40;11.33;4.09;0.16;0.25;-0.42;-643.37;45.15;41.86
8391;-4.02;-0.60;13.94;0.16;0.25;-0.42;-371.21;-23.66;-18.27
8400;-4.26;-5.23;19.52;0.12;0.18;-0.37;-64.33;-91.84;-34.86
8409;-1.49;-6.05;20.44;0.12;0.18;-0.37;127.05;-77.77;0.42
8417;-1.42;0.37;17.47;0.12;0.18;-0.37;181.23;-17.22;53.13
8426;-0.81;5.20;12.55;0.10;0.19;-0.37;164.71;20.09;64.05
8435;-0.59;8.04;7.87;0.10;0.19;-0.37;130.20;56.98;41.79
8444;-0.06;9.16;3.09;0.10;0.19;-0.37;94.22;73.85;22.96
8452;-0.69;9.07;-0.10;0.11;0.21;-0.39;63.14;69.79;16.10
8461;-1.23;7.57;-0.66;0.11;0.21;-0.39;27.37;38.57;6.72
