Time(ms);AccX(m/s^2);AccY(m/s^2);AccZ(m/s^2);MagX(gauss);MagY(gauss);MagZ(gauss);GyroX(dps);GyroY(dps);GyroZ(dps)
5506;-3.53;-9.31;0.42;-0.14;0.88;-0.24;-15.75;-4.34;-7.14
5515;-3.49;-9.60;0.62;-0.14;0.88;-0.24;-19.60;0.21;-5.18
5524;-4.03;-9.69;0.80;-0.14;0.89;-0.24;-18.55;4.55;-3.36
5532;-3.95;-9.71;0.68;-0.14;0.89;-0.24;-14.42;3.71;-1.75
5541;-3.70;-9.69;0.73;-0.14;0.89;-0.24;-7.35;2.80;3.71
5550;-4.09;-9.48;0.88;-0.14;0.88;-0.22;-1.47;-1.19;4.69
5559;-3.61;-9.57;0.93;-0.14;0.88;-0.22;3.78;-3.36;8.33
5568;-3.48;-9.49;0.79;-0.14;0.88;-0.22;6.37;-1.68;8.26
5577;-3.47;-9.34;0.62;-0.13;0.88;-0.23;6.02;0.28;8.12
5585;-3.28;-9.36;0.29;-0.13;0.88;-0.23;3.01;1.61;6.86
5594;-3.30;-9.28;0.41;-0.13;0.88;-0.23;-0.77;0.84;5.32
5603;-3.35;-9.27;0.51;-0.14;0.88;-0.23;-3.64;-0.21;4.13
5612;-3.28;-9.25;0.42;-0.14;0.88;-0.23;-5.60;-1.89;2.94
5621;-3.33;-9.35;0.73;-0.13;0.88;-0.23;-6.65;-2.45;3.43
5630;-3.29;-9.39;0.99;-0.13;0.88;-0.23;-5.32;-1.89;5.11
5638;-3.35;-9.40;1.04;-0.13;0.88;-0.23;-3.29;1.19;6.30
5647;-3.38;-9.48;1.03;-0.13;0.87;-0.22;-0.28;3.08;7.91
5656;-3.25;-9.52;0.98;-0.13;0.87;-0.22;3.64;5.04;8.54
5665;-3.30;-9.46;0.77;-0.13;0.87;-0.22;5.46;5.81;9.03
5673;-3.36;-9.43;0.66;-0.13;0.88;-0.23;5.46;6.02;9.38
5682;-3.25;-9.27;0.67;-0.13;0.88;-0.23;4.20;4.41;8.61
5691;-3.22;-9.27;0.77;-0.13;0.88;-0.23;0.84;4.48;8.33
5700;-3.30;-9.15;1.18;-0.12;0.87;-0.24;0.00;5.18;8.12
5709;-3.01;-9.19;1.37;-0.12;0.87;-0.24;0.77;6.44;7.14
5718;-2.97;-9.18;1.49;-0.12;0.87;-0.24;2.87;10.29;6.02
5727;-3.06;-9.15;1.46;-0.13;0.88;-0.23;3.22;15.61;5.67
5735;-3.23;-9.32;1.28;-0.13;0.88;-0.23;1.82;19.67;5.74
5744;-3.30;-9.46;1.01;-0.13;0.88;-0.23;1.19;21.84;5.25
5753;-3.45;-9.48;1.06;-0.13;0.87;-0.23;-0.21;21.14;5.04
5762;-3.44;-9.69;1.02;-0.13;0.87;-0.23;0.84;19.25;4.97
5771;-3.40;-9.59;1.06;-0.13;0.87;-0.23;3.99;17.29;5.25
5779;-3.37;-9.53;0.77;-0.12;0.88;-0.22;6.79;14.77;5.95
5788;-3.29;-9.51;0.65;-0.12;0.88;-0.22;7.00;12.60;5.74
5797;-3.10;-9.49;0.58;-0.12;0.88;-0.22;6.23;12.60;5.46
5806;-3.20;-9.34;0.47;-0.12;0.87;-0.23;4.76;12.60;3.85
5815;-3.19;-9.41;0.32;-0.12;0.87;-0.23;1.75;10.71;1.68
5823;-3.22;-9.39;0.06;-0.12;0.87;-0.23;0.56;8.54;-0.49
5832;-3.29;-9.38;0.06;-0.11;0.88;-0.23;-1.47;4.41;-2.38
5841;-3.29;-9.39;0.22;-0.11;0.88;-0.23;-1.75;-0.98;-3.64
5850;-3.32;-9.33;0.16;-0.11;0.88;-0.23;-1.19;-5.39;-4.69
5859;-3.28;-9.27;0.43;-0.12;0.87;-0.23;-2.10;-8.96;-5.95
5867;-3.32;-9.25;0.57;-0.12;0.87;-0.23;-3.99;-9.17;-6.65
5876;-3.24;-9.29;0.68;-0.12;0.87;-0.23;-5.53;-5.53;-5.81
5885;-3.30;-9.34;0.66;-0.12;0.87;-0.22;-5.53;0.49;-5.25
5894;-3.42;-9.35;0.63;-0.12;0.87;-0.22;-3.22;7.70;-4.83
5903;-3.60;-9.41;0.32;-0.13;0.87;-0.22;-1.96;10.08;-5.18
5912;-3.63;-9.48;0.01;-0.13;0.87;-0.22;-0.56;9.31;-4.55
5920;-3.48;-9.54;-0.07;-0.13;0.87;-0.22;-0.14;5.81;-4.41
5929;-3.52;-9.50;-0.09;-0.12;0.88;-0.23;-0.98;2.03;-4.06
5938;-3.60;-9.42;0.05;-0.12;0.88;-0.23;-2.24;-1.82;-3.85
5947;-3.45;-9.36;0.27;-0.12;0.88;-0.23;-3.92;-4.69;-3.71
5956;-3.42;-9.40;0.53;-0.11;0.87;-0.23;-5.11;-5.25;-4.13
5964;-3.45;-9.59;0.90;-0.11;0.87;-0.23;-6.23;-3.08;-3.57
5973;-3.53;-9.50;0.76;-0.11;0.87;-0.23;-5.11;1.19;-0.63
5982;-3.89;-9.87;0.99;-0.12;0.88;-0.22;-3.64;4.48;0.28
5991;-3.55;-9.77;0.87;-0.12;0.88;-0.22;-0.49;4.76;0.35
6000;-3.37;-9.86;0.90;-0.12;0.88;-0.22;3.36;6.37;3.85
6008;-3.21;-9.74;0.85;-0.11;0.88;-0.22;6.09;5.88;4.90
6017;-3.03;-9.48;0.67;-0.11;0.88;-0.22;7.91;4.83;5.60
6026;-2.96;-9.50;0.70;-0.11;0.88;-0.22;5.88;3.78;5.04
6035;-3.09;-9.54;0.75;-0.12;0.88;-0.24;3.92;2.31;4.83
6044;-3.14;-9.43;0.72;-0.12;0.88;-0.24;2.17;0.98;3.57
6052;-3.13;-9.49;0.82;-0.12;0.88;-0.24;0.84;-1.40;2.10
6061;-3.23;-9.49;0.90;-0.13;0.88;-0.25;0.28;-1.40;0.91
6070;-3.07;-9.54;0.88;-0.13;0.88;-0.25;-0.70;-1.89;0.14
6079;-2.81;-9.50;0.80;-0.13;0.88;-0.25;-0.70;-1.96;-1.47
6088;-2.86;-9.45;0.80;-0.14;0.87;-0.24;-1.61;-1.47;-4.13
6096;-2.86;-9.50;0.66;-0.14;0.87;-0.24;-4.97;-1.68;-7.49
6105;-3.01;-9.50;0.50;-0.14;0.87;-0.24;-8.89;-3.29;-10.01
6114;-3.31;-9.50;0.42;-0.12;0.88;-0.24;-11.69;-7.98;-10.64
6123;-2.99;-9.83;0.40;-0.12;0.88;-0.24;-10.43;-14.00;-11.55
6132;-3.35;-9.42;0.30;-0.12;0.88;-0.24;-6.30;-17.22;-8.26
6141;-3.70;-9.47;0.68;-0.14;0.87;-0.23;-3.15;-21.00;-7.84
6149;-3.17;-9.38;0.68;-0.14;0.87;-0.23;-0.14;-23.03;-10.01
6158;-3.06;-9.31;0.51;-0.14;0.87;-0.23;2.66;-17.78;-9.31
6167;-3.24;-9.29;0.48;-0.13;0.88;-0.23;-1.19;-13.02;-10.22
6176;-3.27;-9.46;0.41;-0.13;0.88;-0.23;-4.41;-9.24;-11.97
6185;-3.28;-9.41;0.14;-0.14;0.86;-0.23;-7.49;-6.51;-14.91
6194;-3.44;-9.38;0.05;-0.14;0.86;-0.23;-9.10;-5.60;-16.45
6203;-3.67;-9.34;-0.09;-0.14;0.86;-0.23;-12.04;-6.58;-18.48
6211;-4.01;-9.60;-0.01;-0.14;0.88;-0.24;-14.63;-7.14;-18.13
6220;-4.26;-9.69;0.22;-0.14;0.88;-0.24;-18.27;-9.52;-17.22
6229;-4.31;-9.83;0.61;-0.14;0.88;-0.24;-20.58;-10.22;-13.02
6238;-4.31;-9.97;1.40;-0.14;0.86;-0.24;-17.85;-8.75;-11.55
6247;-4.57;-9.62;1.64;-0.14;0.86;-0.24;-12.74;-6.58;-6.44
6256;-4.13;-9.35;1.90;-0.14;0.86;-0.24;-7.42;-4.55;-3.71
6265;-3.88;-9.25;1.95;-0.14;0.86;-0.23;-0.28;0.91;-2.94
6273;-3.78;-9.03;1.69;-0.14;0.86;-0.23;3.92;8.26;-0.84
6282;-3.82;-8.99;1.40;-0.14;0.86;-0.23;5.46;13.86;-1.40
6291;-3.96;-8.98;1.03;-0.14;0.87;-0.24;4.69;18.27;-2.80
6300;-4.08;-9.05;0.83;-0.14;0.87;-0.24;1.05;18.83;-4.76
6309;-4.29;-9.07;0.68;-0.14;0.87;-0.24;-2.94;15.68;-6.02
6318;-4.29;-9.18;0.73;-0.15;0.86;-0.24;-5.39;12.04;-7.77
6326;-4.21;-9.37;0.93;-0.15;0.86;-0.24;-5.39;10.64;-7.91
6335;-4.42;-9.24;1.03;-0.15;0.86;-0.24;-3.64;10.43;-7.49
6344;-4.51;-9.32;1.12;-0.15;0.87;-0.25;-3.15;9.59;-6.37
6353;-4.26;-9.43;1.15;-0.15;0.87;-0.25;-1.12;11.55;-5.04
6362;-4.29;-9.25;1.08;-0.15;0.87;-0.25;-0.49;13.72;-4.41
6371;-3.96;-9.10;1.15;-0.14;0.86;-0.24;-0.91;16.52;-2.94
6379;-4.08;-9.14;1.25;-0.14;0.86;-0.24;0.00;19.11;-3.71
6388;-4.08;-9.05;1.11;-0.14;0.86;-0.24;2.17;18.83;-4.83
6397;-4.19;-9.20;1.06;-0.14;0.87;-0.23;1.89;17.57;-4.90
6406;-4.02;-9.22;0.95;-0.14;0.87;-0.23;2.45;17.71;-4.62
6415;-4.05;-9.11;0.72;-0.14;0.87;-0.23;2.10;17.01;-4.69
6423;-4.04;-9.07;0.80;-0.15;0.86;-0.24;-0.28;15.96;-4.55
6432;-4.11;-9.06;0.68;-0.15;0.86;-0.24;0.00;13.44;-3.36
6441;-4.13;-9.06;0.85;-0.00;0.87;-0.25;1.12;11.13;-4.69
6450;-4.05;-9.24;0.73;-0.14;0.87;-0.25;0.91;10.78;-4.55
6459;-4.72;-8.99;0.89;-0.14;0.87;-0.25;-4.06;8.89;-9.24
6467;-3.69;-9.50;0.93;-0.14;0.87;-0.24;-11.62;10.92;-5.11
6476;-4.04;-9.32;1.34;-0.14;0.87;-0.24;-5.32;10.36;-0.14
6485;-3.87;-9.24;1.39;-0.14;0.87;-0.24;2.59;7.14;-0.63
6494;-3.72;-9.32;1.24;-0.14;0.86;-0.23;9.73;7.49;-1.19
6503;-3.91;-9.35;1.06;-0.14;0.86;-0.23;8.40;9.94;-0.84
6511;-3.98;-11.03;0.73;-0.14;0.86;-0.23;3.50;11.90;-0.70
6520;-4.01;-9.18;0.79;-0.14;0.86;-0.24;-1.05;11.34;-2.73
6529;-3.98;-9.12;0.75;-0.14;0.86;-0.24;-4.48;7.98;-4.20
6538;-3.95;-9.09;0.85;-0.14;0.86;-0.24;-5.25;5.53;-4.69
6547;-3.96;-9.07;1.13;-0.13;0.86;-0.24;-4.34;3.71;-4.97
6556;-3.78;-8.99;1.16;-0.13;0.86;-0.24;-2.87;4.55;-5.46
6565;-3.70;-8.92;1.01;-0.13;0.86;-0.24;-2.66;7.07;-6.65
6573;-3.73;-8.87;0.87;-0.14;0.86;-0.24;-5.46;10.29;-8.82
6582;-3.70;-8.89;0.78;-0.14;0.86;-0.24;-9.80;10.64;-12.60
6591;-3.80;-9.10;0.70;-0.14;0.86;-0.24;-13.65;11.13;-15.12
6600;-4.13;-9.37;0.76;-0.15;0.86;-0.24;-15.33;8.68;-14.77
6609;-4.35;-9.50;0.98;-0.15;0.86;-0.24;-14.07;4.83;-13.02
6618;-4.44;-9.54;1.28;-0.15;0.86;-0.24;-11.13;0.63;-9.45
6626;-4.08;-9.45;1.59;-0.14;0.87;-0.25;-8.19;-2.17;-5.32
6635;-3.84;-9.24;1.52;-0.14;0.87;-0.25;-3.92;-1.33;-3.99
6644;-3.83;-9.01;1.51;-0.14;0.87;-0.25;-2.10;1.96;-4.48
6653;-3.74;-8.91;1.18;-0.14;0.87;-0.25;-3.36;6.44;-5.95
6662;-3.94;-8.96;0.98;-0.14;0.87;-0.25;-5.95;9.87;-7.77
6671;-4.05;-9.02;0.64;-0.14;0.87;-0.25;-9.94;8.40;-9.59
6679;-3.89;-9.14;0.93;-0.15;0.86;-0.24;-11.27;5.18;-9.80
6688;-3.96;-9.06;0.98;-0.15;0.86;-0.24;-9.38;2.38;-8.89
6697;-3.81;-9.21;1.23;-0.15;0.86;-0.24;-7.77;1.40;-9.24
6706;-3.99;-9.26;1.31;-0.14;0.86;-0.25;-7.28;1.89;-8.05
6715;-4.07;-9.28;1.21;-0.14;0.86;-0.25;-7.42;2.17;-7.21
6724;-4.31;-9.12;1.43;-0.14;0.86;-0.25;-6.09;0.91;-5.74
6732;-4.48;-9.08;1.45;-0.14;0.86;-0.25;-4.76;-1.12;-5.11
6741;-4.43;-9.13;1.85;-0.14;0.86;-0.25;-3.08;-2.31;-3.29
6750;-4.47;-8.84;1.80;-0.14;0.86;-0.25;-0.07;-1.12;-1.40
6759;-4.06;-8.91;1.77;-0.14;0.86;-0.25;1.82;-1.26;-1.40
6768;-3.70;-8.93;1.59;-0.14;0.86;-0.25;3.92;2.45;-3.99
6777;-3.91;-8.86;1.07;-0.15;0.85;-0.25;0.77;6.65;-5.11
6785;-4.11;-8.89;0.75;-0.15;0.85;-0.25;-5.95;6.86;-7.35
6794;-4.36;-9.08;0.65;-0.15;0.85;-0.25;-10.43;4.90;-8.96
6803;-4.61;-9.26;0.86;-0.13;0.86;-0.25;-12.11;-0.21;-8.75
6812;-4.64;-9.38;1.11;-0.13;0.86;-0.25;-9.80;-5.04;-5.32
6821;-4.57;-9.26;1.41;-0.13;0.86;-0.25;-5.18;-8.26;-2.59
6830;-4.44;-9.23;1.57;-0.15;0.85;-0.25;-0.70;-9.52;-0.98
6838;-4.20;-9.09;1.44;-0.15;0.85;-0.25;0.84;-7.00;0.07
6847;-4.06;-8.92;1.62;-0.15;0.85;-0.25;-0.35;-3.85;-1.26
6856;-3.99;-8.84;1.57;-0.15;0.85;-0.25;-2.80;-0.42;-3.92
6865;-3.98;-9.06;1.56;-0.15;0.85;-0.25;-5.32;2.45;-5.18
6874;-4.25;-9.24;1.43;-0.15;0.85;-0.25;-6.72;2.94;-5.46
6882;-4.57;-9.52;1.50;-0.15;0.85;-0.26;-6.51;1.89;-4.27
6891;-4.57;-9.63;1.41;-0.15;0.85;-0.26;-4.41;-0.77;-2.31
6900;-4.54;-9.61;1.37;-0.15;0.85;-0.26;-1.75;-2.80;0.70
6909;-4.54;-9.39;1.23;-0.15;0.85;-0.26;0.28;-4.13;2.73
6918;-4.54;-9.18;1.32;-0.15;0.85;-0.26;1.05;-4.83;3.99
6927;-4.43;-9.21;1.51;-0.15;0.85;-0.26;1.61;-5.11;3.92
6935;-4.26;-9.26;1.56;-0.16;0.85;-0.25;2.31;-4.48;4.76
6944;-4.12;-9.37;1.43;-0.16;0.85;-0.25;3.64;-2.94;5.60
6953;-3.92;-9.48;1.41;-0.16;0.85;-0.25;4.13;-1.40;5.46
6962;-3.91;-9.45;1.05;-0.15;0.86;-0.25;2.66;0.98;5.67
6971;-4.08;-9.45;0.83;-0.15;0.86;-0.25;-1.61;1.12;5.60
6979;-4.09;-9.26;0.78;-0.15;0.86;-0.25;-3.78;-1.05;3.57
6988;-4.16;-9.11;0.83;-0.15;0.86;-0.25;-6.65;-3.15;2.03
6997;-4.25;-8.94;0.96;-0.15;0.86;-0.25;-8.19;-4.34;0.28
7006;-4.34;-8.96;1.41;-0.15;0.86;-0.25;-9.31;-4.90;-0.35
7015;-4.40;-9.22;1.70;-0.15;0.86;-0.25;-8.75;-5.04;-0.28
7023;-4.46;-9.47;1.64;-0.15;0.86;-0.25;-7.07;-4.76;1.26
7032;-4.31;-9.52;1.82;-0.15;0.85;-0.25;-3.71;-5.53;3.99
7041;-4.01;-9.49;0.22;-0.15;0.85;-0.25;0.63;-4.06;6.44
7050;-3.94;-9.17;1.74;-0.15;0.85;-0.25;1.75;-0.56;6.86
7059;-3.94;-9.10;1.51;-0.15;0.85;-0.25;-0.77;2.24;5.25
7068;-4.24;-8.93;1.31;-0.15;0.85;-0.25;-5.11;4.69;3.92
7076;-4.29;-8.74;1.39;-0.15;0.85;-0.25;-7.84;3.78;2.45
7085;-4.28;-8.79;1.46;-0.15;0.85;-0.25;-7.28;1.54;1.05
7094;-4.34;-8.98;1.57;-0.15;0.85;-0.25;-5.74;-1.33;1.47
7103;-4.28;-9.03;1.69;-0.15;0.85;-0.25;-3.08;-2.66;1.89
7112;-4.05;-8.94;1.60;-0.15;0.85;-0.25;-2.10;-2.87;2.73
7120;-3.96;-8.91;1.62;-0.15;0.85;-0.25;-1.54;-1.40;2.31
7129;-4.12;-8.96;1.54;-0.15;0.85;-0.25;-4.06;0.14;2.45
7138;-4.27;-9.02;1.58;-0.14;0.85;-0.25;-5.11;-0.14;3.01
7147;-4.39;-8.97;1.62;-0.14;0.85;-0.25;-3.99;-0.49;4.20
7156;-4.34;-8.97;1.82;-0.14;0.85;-0.25;-1.96;-1.61;4.69
7165;-4.32;-8.84;1.83;-0.15;0.85;-0.27;0.35;-0.77;6.16
7173;-4.17;-8.73;1.86;-0.15;0.85;-0.27;1.96;-0.84;6.72
7182;-3.97;-8.74;1.64;-0.15;0.85;-0.27;3.43;1.05;5.95
7191;-4.03;-9.02;1.40;-0.15;0.85;-0.26;1.89;3.43;5.60
7200;-4.13;-9.02;1.06;-0.15;0.85;-0.26;0.00;3.78;5.04
7209;-4.13;-8.94;0.90;-0.15;0.85;-0.26;-2.66;2.80;4.06
7217;-4.19;-8.87;0.75;-0.15;0.86;-0.26;-4.69;-0.21;3.08
7226;-4.30;-8.93;0.95;-0.15;0.86;-0.26;-7.56;-2.87;2.03
7235;-4.27;-9.01;1.19;-0.15;0.86;-0.26;-8.05;-4.34;2.03
7244;-4.28;-9.05;1.64;-0.15;0.85;-0.27;-7.21;-4.20;2.59
7253;-4.23;-9.20;3.60;-0.15;0.85;-0.27;-5.11;-3.15;3.64
7262;-4.29;-9.42;1.92;-0.15;0.85;-0.27;-2.94;-1.54;5.18
7270;-4.30;-9.37;1.97;-0.15;0.85;-0.26;-1.40;0.49;7.77
7279;-4.13;-9.29;1.97;-0.15;0.85;-0.26;0.77;0.91;8.96
7288;-4.04;-9.24;1.94;-0.15;0.85;-0.26;1.05;2.03;8.12
7297;-3.82;-9.27;1.81;-0.15;0.85;-0.26;-1.05;5.60;6.72
7306;-3.97;-9.40;1.59;-0.15;0.85;-0.26;-4.97;8.75;5.88
7314;-4.28;-9.51;1.25;-0.14;0.84;-0.27;-7.56;10.36;5.60
7323;-4.36;-9.42;1.04;-0.14;0.84;-0.27;-9.66;9.66;6.72
7332;-4.33;-9.65;1.16;-0.14;0.84;-0.27;-9.80;6.58;8.40
7341;-4.31;-9.63;0.98;-0.15;0.86;-0.26;-9.17;4.90;10.64
7350;-4.33;-9.27;1.14;-0.15;0.86;-0.26;-9.10;2.52;14.21
7359;-4.10;-8.82;1.49;-0.15;0.86;-0.26;-10.08;-1.75;13.79
7367;-3.88;-8.34;2.18;-0.13;0.84;-0.26;-12.25;-3.08;10.78
7376;-3.75;-8.15;2.61;-0.13;0.84;-0.26;-17.01;-1.68;4.76
7385;-3.68;-8.27;3.09;-0.13;0.84;-0.26;-20.79;3.71;-0.14
7394;-3.56;-9.01;3.12;-0.13;0.84;-0.27;-21.21;11.27;-2.87
7403;-4.49;-8.82;3.12;-0.13;0.84;-0.27;-21.07;17.92;-3.22
7411;-4.17;-9.11;2.68;-0.13;0.84;-0.27;-18.97;22.26;-1.54
7420;-4.43;-9.49;2.10;-0.13;0.84;-0.27;-13.51;26.04;0.70
7429;-4.59;-9.72;1.44;-0.13;0.84;-0.27;-8.82;25.13;4.62
7438;-4.54;-9.93;0.69;-0.13;0.84;-0.27;-4.41;21.70;10.36
7447;-4.62;-9.40;0.38;-0.13;0.84;-0.27;-1.26;11.97;14.77
7456;-4.49;-8.81;0.68;-0.13;0.84;-0.27;-1.82;-3.92;17.01
7464;-3.85;-8.41;1.54;-0.13;0.84;-0.27;-1.33;-17.71;13.58
7473;-3.57;-8.40;2.35;-0.13;0.85;-0.27;-0.84;-20.51;9.80
7482;-3.42;-8.54;2.86;-0.13;0.85;-0.27;-2.94;-13.58;6.86
7491;-3.34;-8.81;2.89;-0.13;0.85;-0.27;-5.88;-2.94;5.81
7500;-3.40;-9.17;2.54;-0.13;0.85;-0.27;-7.91;8.47;5.81
7509;-3.72;-9.50;2.29;-0.13;0.85;-0.27;-5.11;14.84;7.00
7517;-3.78;-9.60;1.49;-0.13;0.85;-0.27;-0.63;15.19;8.96
7526;-4.00;-9.71;1.22;-0.12;0.84;-0.27;4.83;11.97;13.72
7535;-4.15;-9.48;0.87;-0.12;0.84;-0.27;7.98;3.01;17.01
7544;-4.05;-9.19;0.70;-0.12;0.84;-0.27;8.26;-6.58;18.34
7553;-3.85;-8.89;0.79;-0.12;0.84;-0.28;5.39;-14.35;16.87
7561;-3.76;-8.80;1.21;-0.12;0.84;-0.28;-17.64;-17.92;12.95
7570;-3.53;-8.68;1.49;-0.12;0.85;-0.27;-6.44;-15.82;10.43
7579;-3.36;-8.78;1.61;-0.12;0.85;-0.27;-11.83;-10.36;7.49
7588;-3.43;-8.81;1.74;-0.12;0.85;-0.27;-17.50;-3.99;4.76
7597;-3.64;-9.17;1.77;-0.12;0.83;-0.28;-22.33;3.29;3.43
7605;-3.84;-9.30;1.54;-0.12;0.83;-0.28;-21.49;5.81;5.81
7614;-4.15;-9.31;1.40;-0.12;0.83;-0.28;-16.59;2.52;9.03
7623;-4.27;-9.20;1.51;-0.12;0.83;-0.29;-11.55;-5.39;11.69
7632;-4.21;-9.01;1.79;-0.12;0.83;-0.29;-6.30;-14.00;14.63
7641;-3.90;-8.80;2.19;-0.12;0.83;-0.29;-1.05;-20.09;16.17
7650;-3.56;-8.66;2.35;-0.12;0.83;-0.28;1.82;-23.03;15.47
7658;-3.33;-8.66;2.61;-0.12;0.83;-0.28;2.52;-21.21;13.86
7667;-3.16;-8.52;2.62;-0.12;0.83;-0.28;1.61;-16.24;10.78
7676;-3.19;-8.61;2.67;-0.12;0.84;-0.29;-0.77;-8.89;8.12
7685;-3.21;-8.79;2.39;-0.12;0.84;-0.29;-3.01;-2.87;6.02
7694;-3.40;-9.04;2.04;-0.12;0.84;-0.29;-4.27;3.29;4.27
7703;-3.68;-9.20;1.83;-0.11;0.83;-0.29;-4.76;7.14;4.20
7711;-3.76;-9.22;1.58;-0.11;0.83;-0.29;-2.03;5.18;5.81
7720;-3.75;-9.32;1.40;-0.11;0.83;-0.29;2.38;0.07;7.42
7729;-3.75;-9.25;1.41;-0.11;0.83;-0.29;6.79;-5.53;9.10
7738;-3.65;-9.21;1.18;-0.11;0.83;-0.29;8.89;-12.88;9.59
7747;-3.57;-9.04;1.28;-0.11;0.83;-0.29;7.07;-17.64;8.61
7755;-3.48;-8.89;1.46;-0.12;0.83;-0.29;1.96;-21.77;6.16
7764;-3.29;-9.05;1.90;-0.12;0.83;-0.29;-2.24;-21.07;3.92
7773;-3.29;-9.19;2.32;-0.12;0.83;-0.29;-5.74;-16.80;2.24
7782;-3.29;-9.22;2.64;-0.12;0.84;-0.29;-7.91;-10.78;1.68
7791;-3.40;-9.19;2.67;-0.12;0.84;-0.29;-5.95;-5.11;2.38
7800;-3.47;-9.17;2.46;-0.12;0.84;-0.29;-0.35;-0.42;3.78
7808;-3.48;-9.30;2.53;-0.11;0.84;-0.28;5.53;2.87;5.11
7817;-3.46;-9.14;2.09;-0.11;0.84;-0.28;10.71;2.80;6.30
7826;-3.52;-9.16;1.80;-0.11;0.84;-0.28;13.72;0.42;6.23
7835;-3.45;-9.20;1.41;-0.12;0.84;-0.29;16.17;-2.45;6.02
7844;-3.59;-9.24;0.93;-0.12;0.84;-0.29;16.24;-4.48;4.34
7852;-3.04;-9.12;0.87;-0.12;0.85;-0.27;12.60;-9.87;0.84
7861;-3.40;-9.10;1.16;-0.12;0.85;-0.27;7.56;-10.29;-0.28
7870;-3.29;-9.11;1.03;-0.12;0.85;-0.27;0.98;-12.32;-3.64
7879;-3.37;-9.06;1.54;-0.12;0.85;-0.27;-3.99;-13.23;-5.04
7888;-3.50;-9.06;1.89;-0.12;0.85;-0.27;-6.16;-12.39;-4.83
7896;-3.54;-9.12;2.20;-0.12;0.85;-0.27;-4.76;-9.52;-4.76
7905;-3.54;-9.31;2.46;-0.12;0.84;-0.29;-2.94;-4.76;-4.20
7914;-3.60;-9.37;2.33;-0.12;0.84;-0.29;-0.77;0.21;-3.15
7923;-3.65;-9.43;2.20;-0.12;0.84;-0.29;2.03;2.94;-1.33
7932;-3.84;-9.43;1.74;-0.12;0.84;-0.28;4.90;2.38;-17.92
7941;-3.85;-9.35;1.34;-0.12;0.84;-0.28;7.42;-1.47;0.00
7949;-3.86;-9.38;1.26;-0.12;0.84;-0.28;7.98;-6.72;0.42
7958;-3.83;-7.39;1.28;-0.13;0.84;-0.27;6.79;-12.25;-0.63
7967;-3.55;-9.04;1.28;-0.13;0.84;-0.27;4.69;-15.75;-2.31
7976;-3.55;-8.95;1.46;-0.13;0.84;-0.27;3.08;-16.59;-4.83
7985;-3.47;-9.01;1.59;-0.12;0.84;-0.27;1.12;-13.79;-5.74
7993;-3.51;-8.93;1.79;-0.12;0.84;-0.27;-0.21;-9.45;-7.42
8002;-3.46;-9.15;1.88;-0.12;0.84;-0.27;0.14;-4.62;-7.91
8011;-3.44;-9.40;1.92;-0.13;0.86;-0.27;2.10;-0.21;-6.86
8020;-3.55;-9.43;1.70;-0.13;0.86;-0.27;5.39;2.17;-5.18
8029;-3.52;-9.44;1.47;-0.13;0.86;-0.27;9.38;-0.49;-4.69
8037;-3.58;-9.48;1.36;-0.12;0.85;-0.27;11.76;-6.58;-4.27
8046;-3.44;-9.50;1.24;-0.12;0.85;-0.27;12.46;-12.53;-3.36
8055;-3.50;-9.19;1.34;-0.12;0.85;-0.27;12.53;-17.36;-1.68
8064;-3.25;-9.21;1.51;-0.12;0.85;-0.28;9.73;-19.18;-1.54
8073;-3.29;-9.16;1.64;-0.12;0.85;-0.28;4.34;-16.45;-1.19
8082;-3.04;-9.23;1.80;-0.12;0.85;-0.28;-0.42;-10.85;-1.05
8090;-2.99;-9.24;1.82;-0.12;0.84;-0.26;-4.34;-4.69;-2.10
8099;-2.99;-9.32;0.05;-0.12;0.84;-0.26;-7.70;0.70;-3.22
8108;-3.11;-9.49;1.73;-0.12;0.84;-0.26;-7.49;4.69;-3.78
8117;-3.17;-9.63;1.49;-0.13;0.85;-0.28;-4.83;4.55;-2.66
8126;-3.41;-9.61;1.29;-0.13;0.85;-0.28;0.28;0.42;-1.75
8134;-3.48;-9.80;1.16;-0.13;0.85;-0.27;4.55;-5.18;-0.56
8143;-3.55;-9.78;1.21;-0.12;0.84;-0.27;7.14;-11.27;1.68
8152;-3.51;-9.82;1.42;-0.12;0.84;-0.27;10.22;-14.14;3.71
8161;-3.47;-9.74;1.31;-0.13;0.85;-0.27;12.25;-14.21;4.97
8170;-3.38;-9.53;1.34;-0.13;0.85;-0.27;12.32;-13.23;6.23
8179;-3.18;-9.48;1.30;-0.13;0.85;-0.27;10.15;-11.34;6.09
8188;-3.13;-9.40;1.28;-0.13;0.86;-0.28;8.12;-9.17;5.74
8196;-3.16;-9.28;1.26;-0.13;0.86;-0.28;5.74;-6.93;5.04
8205;-3.12;-9.18;1.05;-0.13;0.86;-0.28;4.48;-5.04;3.99
8214;-3.24;-8.95;1.06;-0.12;0.85;-0.26;6.02;-4.69;3.43
8223;-3.26;-8.94;0.96;-0.12;0.85;-0.26;8.89;-5.25;3.43
8232;-3.23;-8.79;0.81;-0.12;0.85;-0.26;10.78;-7.63;2.10
8240;-3.32;-8.84;0.80;-0.12;0.85;-0.25;10.43;-11.06;0.28
