Time(ms);AccX(m/s^2);AccY(m/s^2);AccZ(m/s^2);MagX(gauss);MagY(gauss);MagZ(gauss);GyroX(dps);GyroY(dps);GyroZ(dps)
6109;-3.37;2.20;5.55;-0.26;0.35;-0.39;11.97;18.27;11.97
6118;-3.32;2.23;6.79;-0.25;0.36;-0.39;22.33;13.30;22.33
6127;-3.49;2.51;6.45;-0.25;0.36;-0.39;28.98;5.88;28.98
6135;-3.30;2.75;5.97;-0.25;0.36;-0.39;28.07;-3.71;28.07
6144;-3.32;3.21;6.28;-0.25;0.36;-0.40;17.43;-8.19;17.43
6153;-3.12;3.54;6.84;-0.25;0.36;-0.40;1.96;-11.27;1.96
6162;-2.90;3.68;7.70;-0.25;0.36;-0.40;-12.53;-8.89;-12.53
6170;-3.07;3.84;8.49;-0.24;0.37;-0.40;-21.49;-3.22;-21.49
6179;-3.15;3.79;9.25;-0.24;0.37;-0.40;-23.52;2.38;-23.52
6188;-3.35;3.91;9.32;-0.24;0.37;-0.40;-19.18;6.09;-19.18
6197;-3.62;3.64;9.52;-0.25;0.37;-0.41;-11.83;6.51;-11.83
6206;-3.49;3.37;9.35;-0.25;0.37;-0.41;0.56;5.18;0.56
6214;-3.45;3.29;8.88;-0.25;0.37;-0.41;13.58;1.96;13.58
6223;-3.55;3.43;8.17;-0.26;0.36;-0.42;24.29;-4.69;24.29
6232;-3.47;3.36;7.74;-0.26;0.36;-0.42;28.00;-11.27;28.00
6240;-3.61;3.46;7.59;-0.26;0.36;-0.42;26.81;-18.76;26.81
6249;-3.66;3.23;7.73;-0.25;0.37;-0.43;19.74;-23.94;19.74
6258;-3.54;2.95;8.09;-0.25;0.37;-0.43;12.95;-25.76;12.95
6267;-3.42;2.54;8.59;-0.25;0.37;-0.43;7.28;-24.50;7.28
6275;-3.40;2.25;9.13;-0.27;0.36;-0.41;6.86;-21.28;6.86
6284;-3.37;2.03;9.53;-0.27;0.36;-0.41;15.19;-21.07;15.19
6293;-3.40;1.94;9.61;-0.27;0.36;-0.41;26.04;-21.70;26.04
6302;-3.47;2.01;9.73;-0.27;0.36;-0.42;34.30;-23.38;34.30
6311;-3.51;2.06;9.68;-0.27;0.36;-0.42;39.62;-25.06;39.62
6320;-3.37;2.09;9.62;-0.27;0.36;-0.42;42.28;-28.14;42.28
6328;-3.32;2.27;9.51;-0.28;0.38;-0.41;43.12;-31.78;43.12
6337;-3.08;2.24;9.73;-0.28;0.38;-0.41;42.07;-34.02;42.07
6346;-3.10;2.12;9.83;-0.29;0.37;-0.40;40.25;-34.23;40.25
6355;-3.10;1.86;9.91;-0.29;0.37;-0.40;37.87;-30.94;37.87
6364;-3.16;1.61;9.78;-0.29;0.37;-0.40;34.30;-26.18;34.30
6372;-3.17;1.41;9.91;-0.29;0.37;-0.40;29.68;-22.96;29.68
6381;-3.28;1.08;10.11;-0.29;0.37;-0.40;26.74;-19.18;26.74
6390;-3.12;0.70;10.11;-0.29;0.37;-0.40;26.18;-15.26;26.18
6408;-3.22;0.82;9.88;-0.29;0.37;-0.39;33.25;-13.93;33.25
6416;-3.16;0.81;9.82;-0.29;0.37;-0.39;35.42;-14.14;35.42
6425;-3.04;0.96;9.65;-0.30;0.37;-0.40;37.03;-15.12;37.03
6434;-2.96;1.07;9.57;-0.30;0.37;-0.40;37.59;-17.78;37.59
6443;-2.82;1.12;9.63;-0.30;0.37;-0.40;37.31;-18.90;37.31
6451;-2.75;1.16;9.74;-0.30;0.37;-0.40;35.14;-18.83;35.14
6460;-2.76;1.12;9.77;-0.30;0.37;-0.40;31.43;-17.78;31.43
6469;-2.81;1.00;9.83;-0.30;0.37;-0.40;26.04;-16.10;26.04
6478;-2.92;1.06;9.88;-0.30;0.38;-0.40;20.93;-13.86;20.93
6486;-2.91;0.73;10.25;-0.30;0.38;-0.40;16.10;-10.78;16.10
6495;-2.82;0.60;10.29;-0.30;0.38;-0.40;13.30;-6.16;13.30
6504;-2.68;0.38;10.26;-0.31;0.38;-0.40;13.30;-2.10;13.30
6513;-2.61;0.07;10.10;-0.31;0.38;-0.40;16.17;-0.21;16.17
6522;-2.68;-0.09;9.76;-0.31;0.38;-0.40;17.50;0.28;17.50
6531;-2.62;-0.34;9.41;-0.30;0.38;-0.41;16.45;-0.91;16.45
6539;-2.63;-0.10;9.30;-0.30;0.38;-0.41;13.02;-4.13;13.02
6548;-2.55;-0.03;9.21;-0.30;0.38;-0.41;6.86;-6.16;6.86
6557;-2.53;0.19;9.50;-0.30;0.38;-0.39;-1.05;-7.84;-1.05
6565;-2.65;0.59;10.01;-0.30;0.38;-0.39;-9.03;-7.70;-9.03
6574;-2.61;0.78;10.57;-0.30;0.38;-0.39;-18.13;-4.41;-18.13
6583;-2.50;0.90;11.12;-0.30;0.38;-0.39;-22.68;1.54;-22.68
6601;-2.58;0.94;11.26;-0.30;0.38;-0.39;-13.86;14.07;-13.86
6609;-2.66;1.09;10.80;-0.30;0.36;-0.39;-4.48;14.98;-4.48
6618;-2.61;1.39;10.47;-0.30;0.36;-0.39;3.36;13.16;3.36
6627;-2.33;1.46;10.09;-0.30;0.36;-0.39;8.05;11.13;8.05
6636;-2.27;1.54;9.76;-0.31;0.37;-0.39;9.38;10.57;9.38
6645;-2.14;1.51;9.65;-0.31;0.37;-0.39;8.33;9.66;8.33
6653;-2.02;1.41;9.48;-0.30;0.38;-0.41;6.58;9.87;6.58
6662;-2.11;1.34;9.46;-0.30;0.38;-0.41;1.75;11.27;1.75
6671;-2.20;1.15;9.50;-0.30;0.38;-0.41;-6.44;13.44;-6.44
6680;-2.15;1.00;9.66;-0.29;0.38;-0.39;-15.54;17.22;-15.54
6688;-2.36;0.73;9.90;-0.29;0.38;-0.39;-22.89;22.12;-22.89
6697;-2.37;0.47;10.09;-0.29;0.38;-0.39;-26.88;25.69;-26.88
6706;-2.53;0.34;10.29;-0.29;0.38;-0.40;-28.28;28.98;-28.28
6715;-2.53;0.17;10.25;-0.29;0.38;-0.40;-29.12;31.64;-29.12
6724;-2.48;0.09;10.30;-0.29;0.38;-0.40;-29.47;31.71;-29.47
6732;-2.35;0.17;10.38;-0.28;0.36;-0.41;-30.38;29.40;-30.38
6741;-2.07;0.22;10.72;-0.28;0.36;-0.41;-31.08;26.25;-31.08
6750;-1.44;0.13;11.18;-0.28;0.36;-0.41;-32.06;23.66;-32.06
6759;-0.76;0.33;11.75;-0.27;0.37;-0.42;-33.46;24.99;-33.46
6767;-0.04;0.46;12.23;-0.27;0.37;-0.42;-37.73;30.17;-37.73
6776;0.60;0.69;12.49;-0.27;0.37;-0.42;-46.27;38.92;-46.27
6785;1.41;1.16;12.47;-0.28;0.37;-0.40;-58.73;47.74;-58.73
6794;2.06;1.20;12.55;-0.28;0.37;-0.40;-88.34;60.13;-88.34
6802;2.18;1.28;12.41;-0.28;0.37;-0.40;-80.50;67.34;-80.50
6811;2.42;1.35;12.15;-0.25;0.36;-0.43;-83.02;70.14;-83.02
6820;2.39;1.36;11.80;-0.25;0.36;-0.43;-81.97;68.18;-81.97
6829;2.63;1.42;11.46;-0.25;0.36;-0.43;-75.25;64.47;-75.25
6838;2.58;1.55;10.90;-0.24;0.35;-0.43;-67.76;59.71;-67.76
6846;2.48;1.93;10.44;-0.24;0.35;-0.43;-58.45;52.15;-58.45
6855;2.33;1.95;10.09;-0.24;0.35;-0.43;-49.63;40.95;-49.63
6864;2.19;1.93;9.74;-0.23;0.33;-0.43;-40.88;31.15;-40.88
6873;1.81;2.10;9.55;-0.23;0.33;-0.43;-36.96;20.37;-36.96
6881;1.62;2.07;9.35;-0.23;0.33;-0.43;-33.67;11.13;-33.67
6890;1.16;2.28;9.45;-0.23;0.33;-0.42;-31.92;3.15;-31.92
6899;1.09;2.46;9.40;-0.23;0.33;-0.42;-31.43;-0.56;-31.43
6908;0.90;2.85;9.78;-0.23;0.33;-0.42;-35.42;3.08;-35.42
6916;0.74;3.19;10.04;-0.22;0.33;-0.43;-43.47;10.36;-43.47
6925;0.57;3.94;10.11;-0.22;0.33;-0.43;-52.15;20.79;-52.15
6934;0.36;4.51;10.35;-0.22;0.33;-0.43;-57.47;26.95;-57.47
6943;0.52;5.01;10.67;-0.22;0.33;-0.43;-57.82;31.15;-57.82
6952;0.98;5.33;10.76;-0.22;0.33;-0.43;-49.70;30.24;-49.70
6960;2.22;5.29;10.27;-0.21;0.31;-0.43;-29.40;21.28;-29.40
6969;4.46;4.95;9.83;-0.21;0.31;-0.43;0.07;17.08;0.07
6978;6.30;5.79;8.67;-0.21;0.31;-0.43;28.63;23.31;28.63
6987;6.70;8.18;6.50;-0.22;0.31;-0.42;50.54;28.56;50.54
6995;5.89;11.47;3.02;-0.22;0.31;-0.42;74.90;22.40;74.90
7004;3.98;15.92;-0.65;-0.22;0.31;-0.42;100.45;7.07;100.45
7013;0.02;22.02;-6.50;-0.20;0.29;-0.42;133.56;-35.70;133.56
7022;-4.82;27.50;-13.44;-0.20;0.29;-0.42;171.64;-86.03;171.64
7031;-11.93;32.96;-20.34;-0.20;0.29;-0.42;181.44;-181.86;181.44
7040;-26.36;33.91;-22.55;-0.19;0.26;-0.41;136.78;-301.28;136.78
7048;-41.86;27.18;-19.48;-0.19;0.26;-0.41;4.27;-404.81;4.27
7057;-55.69;15.11;-14.52;-0.19;0.26;-0.41;-152.04;-451.43;-152.04
7066;-65.37;-3.60;4.70;-0.27;0.23;-0.36;-352.10;-519.47;-352.10
7075;-78.57;-54.93;40.57;-0.27;0.23;-0.36;-554.33;-366.10;-554.33
7084;-45.79;-79.04;62.68;-0.27;0.23;-0.36;-882.56;-199.85;-882.56
7092;15.35;-43.85;61.13;-0.31;0.11;-0.26;-199.50;153.72;-199.50
7110;-25.26;44.33;4.16;-0.31;0.11;-0.26;626.85;377.30;626.85
7119;-13.73;64.13;-28.68;-0.26;0.16;-0.33;479.92;193.20;479.92
7128;17.92;46.19;-29.38;-0.26;0.16;-0.33;28.35;60.62;28.35
7137;18.02;32.53;-26.17;-0.26;0.16;-0.33;-186.34;10.43;-186.34
7145;8.68;17.98;-18.25;-0.24;0.18;-0.35;-177.73;-57.75;-177.73
7154;-2.05;10.20;-6.98;-0.24;0.18;-0.35;-126.98;-134.54;-126.98
7163;-13.63;3.83;6.58;-0.24;0.18;-0.35;-137.27;-144.48;-137.27
7172;-14.04;-3.65;18.56;-0.28;0.18;-0.32;-171.92;-102.97;-171.92
7181;-9.20;-5.66;21.92;-0.28;0.18;-0.32;-109.20;-15.47;-109.20
7189;-8.88;-1.56;14.85;-0.28;0.18;-0.32;20.86;47.53;20.86
7198;-8.71;4.64;6.85;-0.29;0.17;-0.32;99.19;57.05;99.19
7207;-6.46;10.64;1.62;-0.29;0.17;-0.32;94.57;26.60;94.57
7216;-3.44;13.85;0.80;-0.29;0.19;-0.33;31.64;1.96;31.64
7224;-2.76;11.89;2.63;-0.29;0.19;-0.33;-32.69;-9.24;-32.69
7233;-3.60;8.54;4.84;-0.29;0.19;-0.33;-47.18;-16.38;-47.18
7242;-4.33;6.60;6.13;-0.30;0.17;-0.32;-20.72;-23.10;-20.72
7251;-4.64;5.32;6.40;-0.30;0.17;-0.32;5.95;-28.21;5.95
7260;-4.85;5.15;6.98;-0.30;0.17;-0.32;8.54;-25.48;8.54
7268;-4.88;5.41;7.78;-0.29;0.18;-0.31;-3.29;-22.33;-3.29
7277;-5.34;5.61;8.63;-0.29;0.18;-0.31;-11.41;-19.11;-11.41
7286;-5.81;5.62;9.34;-0.29;0.18;-0.31;-16.17;-14.91;-16.17
7295;-5.97;5.49;9.79;-0.29;0.17;-0.31;-15.05;-11.55;-15.05
7303;-5.92;5.46;9.81;-0.29;0.17;-0.31;-5.04;-8.40;-5.04
7312;-5.87;5.57;8.84;-0.29;0.17;-0.31;3.57;-3.92;3.57
7321;-5.38;5.58;7.49;-0.30;0.18;-0.30;10.22;-1.82;10.22
7330;-4.97;5.58;6.51;-0.30;0.18;-0.30;15.19;-3.99;15.19
7339;-4.72;5.61;6.01;-0.30;0.18;-0.30;16.38;-7.21;16.38
7347;-4.73;5.58;5.92;-0.30;0.18;-0.31;12.46;-7.49;12.46
7356;-4.81;5.17;5.79;-0.30;0.18;-0.31;9.24;-8.61;9.24
7365;-5.08;4.59;6.06;-0.30;0.18;-0.31;4.55;-10.01;4.55
7374;-5.43;4.22;6.63;-0.30;0.18;-0.30;-3.15;-9.80;-3.15
7382;-5.58;3.80;7.00;-0.30;0.18;-0.30;-5.60;-8.33;-5.60
7391;-5.56;3.55;6.98;-0.30;0.18;-0.30;-5.74;-7.49;-5.74
7400;-5.45;3.74;6.93;-0.30;0.18;-0.32;-4.55;-4.62;-4.55
7409;-5.54;4.06;6.79;-0.30;0.18;-0.32;-1.47;-4.34;-1.47
7426;-5.07;4.84;6.50;-0.31;0.17;-0.31;2.66;-4.06;2.66
7435;-4.91;5.08;6.45;-0.31;0.17;-0.31;3.64;-3.43;3.64
7444;-4.74;5.22;6.45;-0.31;0.17;-0.31;2.03;-2.73;2.03
7452;-4.87;5.34;6.62;-0.30;0.17;-0.31;-3.43;-2.59;-3.43
7461;-4.92;5.34;6.76;-0.30;0.17;-0.31;-8.75;-1.05;-8.75
7470;-5.45;5.26;7.06;-0.30;0.17;-0.31;-9.38;-1.40;-9.38
7478;-5.53;5.10;7.08;-0.31;0.18;-0.31;-3.85;-2.66;-3.85
7487;-5.39;5.05;6.99;-0.31;0.18;-0.31;4.97;-2.59;4.97
7496;-5.40;5.17;6.80;-0.31;0.18;-0.31;13.37;-2.59;13.37
7505;-5.33;5.08;6.39;-0.30;0.18;-0.30;18.27;-2.94;18.27
7513;-5.47;5.11;6.39;-0.30;0.18;-0.30;19.60;-1.75;19.60
7522;-5.37;5.25;6.33;-0.30;0.18;-0.30;20.65;-2.87;20.65
7531;-5.28;5.56;6.33;-0.31;0.18;-0.31;20.72;-3.92;20.72
7540;-4.97;5.98;6.43;-0.31;0.18;-0.31;16.73;-2.45;16.73
7549;-4.90;6.20;6.37;-0.31;0.19;-0.32;12.39;-0.84;12.39
7558;-5.15;6.07;6.31;-0.31;0.19;-0.32;7.63;0.07;7.63
7566;-5.37;5.78;6.37;-0.31;0.19;-0.32;4.76;0.56;4.76
7575;-5.56;5.43;6.37;-0.31;0.19;-0.30;5.25;0.98;5.25
7584;-5.74;5.15;6.50;-0.31;0.19;-0.30;7.63;2.59;7.63
7592;-6.00;4.95;6.66;-0.31;0.19;-0.30;9.66;4.62;9.66
7601;-6.27;4.71;6.81;-0.31;0.20;-0.30;12.95;7.00;12.95
7610;-6.55;4.54;7.04;-0.31;0.20;-0.30;15.89;8.05;15.89
7619;-6.41;4.57;7.07;-0.31;0.20;-0.30;23.03;9.73;23.03
7628;-6.37;4.97;7.05;-0.31;0.21;-0.30;28.91;14.14;28.91
7636;-6.12;5.16;6.63;-0.31;0.21;-0.30;33.53;17.08;33.53
7645;-5.99;5.26;6.23;-0.31;0.21;-0.30;34.72;18.41;34.72
7654;-6.17;5.46;5.97;-0.30;0.22;-0.32;30.10;20.23;30.10
7663;-6.07;5.32;5.58;-0.30;0.22;-0.32;22.61;19.81;22.61
7671;-6.20;5.30;5.59;-0.30;0.22;-0.32;14.63;19.95;14.63
7689;-6.70;5.18;5.86;-0.32;0.22;-0.30;-1.40;22.54;-1.40
7698;-6.78;4.85;6.02;-0.32;0.22;-0.30;-7.70;23.17;-7.70
7707;-7.01;4.41;6.04;-0.30;0.23;-0.33;-9.94;25.69;-9.94
7716;-7.14;4.07;6.20;-0.30;0.23;-0.33;-8.75;25.83;-8.75
7724;-7.20;3.94;6.38;-0.30;0.23;-0.33;-2.73;24.85;-2.73
7733;-7.21;4.08;6.68;-0.30;0.23;-0.33;3.85;25.69;3.85
7742;-7.78;4.60;6.75;-0.30;0.23;-0.33;12.53;28.70;12.53
7751;-7.85;4.74;6.63;-0.30;0.23;-0.33;17.01;28.35;17.01
7760;-7.74;4.82;6.45;-0.31;0.24;-0.32;18.76;28.28;18.76
7768;-7.25;4.71;6.25;-0.31;0.24;-0.32;16.87;30.03;16.87
7786;-6.88;4.92;5.84;-0.31;0.24;-0.33;-0.42;44.66;-0.42
7795;-6.98;5.00;5.58;-0.31;0.24;-0.33;-10.08;50.12;-10.08
7803;-6.80;4.93;5.62;-0.31;0.24;-0.33;-17.50;53.69;-17.50
7812;-6.93;4.94;5.76;-0.30;0.26;-0.34;-19.39;53.41;-19.39
7821;-6.49;4.67;6.01;-0.30;0.26;-0.34;-15.05;51.24;-15.05
7830;-6.68;4.75;6.26;-0.30;0.26;-0.34;-6.93;45.99;-6.93
7839;-6.50;4.68;6.56;-0.29;0.26;-0.34;5.88;40.04;5.88
7847;-6.25;4.48;6.78;-0.29;0.26;-0.34;19.11;36.96;19.11
7856;-6.49;4.47;6.78;-0.30;0.27;-0.41;34.44;31.64;34.44
7865;-6.19;4.52;6.41;-0.30;0.27;-0.41;48.02;24.15;48.02
7874;-5.79;4.99;6.12;-0.30;0.27;-0.41;52.85;20.23;52.85
7883;-5.37;5.65;5.84;-0.29;0.30;-0.36;45.22;22.12;45.22
7891;-5.12;5.96;5.97;-0.29;0.30;-0.36;20.09;30.10;20.09
7900;-4.79;5.91;6.07;-0.29;0.30;-0.36;-8.19;41.09;-8.19
7909;-4.47;5.73;6.40;-0.28;0.31;-0.37;-31.36;51.59;-31.36
7918;-4.72;5.40;6.94;-0.28;0.31;-0.37;-44.59;58.59;-44.59
7927;-4.73;5.09;7.44;-0.28;0.31;-0.37;-43.47;57.68;-43.47
7936;-4.82;4.67;8.04;-0.25;0.32;-0.38;-26.39;50.26;-26.39
7945;-5.18;4.36;8.48;-0.25;0.32;-0.38;-2.31;45.22;-2.31
7953;-4.60;3.88;8.21;-0.25;0.32;-0.38;20.30;39.41;20.30
7962;-4.37;3.95;7.59;-0.27;0.32;-0.38;40.60;36.26;40.60
7971;-3.98;3.74;6.88;-0.27;0.32;-0.38;49.70;32.41;49.70
7980;-3.62;3.80;5.96;-0.27;0.32;-0.38;46.62;32.06;46.62
7989;-3.31;3.89;5.33;-0.24;0.33;-0.40;32.13;34.51;32.13
7997;-3.40;4.03;5.33;-0.24;0.33;-0.40;10.64;35.42;10.64
8006;-3.51;4.01;5.81;-0.24;0.33;-0.40;-9.73;31.01;-9.73
8015;-3.47;3.75;6.39;-0.25;0.32;-0.42;-17.57;25.69;-17.57
8024;-3.76;3.61;7.52;-0.25;0.32;-0.42;-18.83;22.54;-18.83
8032;-3.80;3.27;8.08;-0.25;0.32;-0.42;-11.48;21.14;-11.48
8041;-4.09;3.37;8.25;-0.25;0.33;-0.41;4.48;18.41;4.48
8050;-3.52;3.14;8.13;-0.25;0.33;-0.41;20.58;12.74;20.58
8059;-3.56;3.51;7.60;-0.25;0.33;-0.41;33.46;9.73;33.46
8068;-3.63;3.47;7.30;-0.25;0.33;-0.41;28.28;8.75;28.28
8077;-3.24;2.90;6.68;-0.25;0.33;-0.41;15.68;12.25;15.68
8085;-3.73;2.57;6.63;-0.25;0.33;-0.41;-7.56;20.30;-7.56
8094;-3.45;1.82;6.79;-0.24;0.31;-0.41;-36.33;25.27;-36.33
8103;-3.22;1.21;7.13;-0.24;0.31;-0.41;-45.64;20.44;-45.64
8112;-2.94;1.12;8.20;-0.23;0.30;-0.40;-37.66;4.20;-37.66
8121;-2.39;1.26;9.05;-0.23;0.30;-0.40;-15.82;-11.62;-15.82
8129;-1.74;1.44;9.97;-0.23;0.30;-0.40;10.99;-21.91;10.99
8138;-1.35;2.37;10.33;-0.25;0.30;-0.43;29.61;-28.98;29.61
8147;-0.10;2.96;10.42;-0.25;0.30;-0.43;49.07;-31.22;49.07
8156;0.49;3.49;9.78;-0.25;0.30;-0.43;63.98;-30.31;63.98
8165;1.26;3.80;9.46;-0.25;0.31;-0.41;66.01;-28.28;66.01
8173;1.73;4.00;8.81;-0.25;0.31;-0.41;56.63;-22.47;56.63
8182;1.65;4.03;8.69;-0.25;0.31;-0.41;39.20;-16.73;39.20
8191;1.46;3.80;8.75;-0.25;0.31;-0.42;20.51;-14.07;20.51
8200;1.01;3.37;9.19;-0.25;0.31;-0.42;11.55;-15.96;11.55
8208;0.69;2.84;9.50;-0.25;0.31;-0.42;14.14;-21.42;14.14
8217;0.36;2.59;9.93;-0.26;0.32;-0.41;25.69;-27.65;25.69
8226;0.06;2.45;10.15;-0.26;0.32;-0.41;38.64;-32.76;38.64
8235;-0.17;2.51;10.25;-0.26;0.32;-0.41;50.96;-34.79;50.96
8243;-0.75;2.56;10.06;-0.26;0.33;-0.41;57.26;-34.23;57.26
8252;-1.39;2.80;9.92;-0.26;0.33;-0.41;56.07;-33.74;56.07
8261;-1.74;2.87;10.01;-0.26;0.33;-0.41;46.83;-32.34;46.83
8270;-2.05;2.88;10.04;-0.28;0.34;-0.43;33.60;-29.26;33.60
8279;-2.18;2.54;10.46;-0.28;0.34;-0.43;21.00;-24.78;21.00
8287;-2.31;2.36;10.83;-0.28;0.34;-0.43;13.09;-18.62;13.09
8296;-2.47;2.18;10.94;-0.28;0.34;-0.43;11.20;-13.51;11.20
8305;-2.75;2.05;10.85;-0.28;0.34;-0.43;14.84;-10.01;14.84
8314;-3.09;2.12;10.76;-0.28;0.34;-0.43;20.23;-8.75;20.23
8322;-3.23;2.05;10.67;-0.28;0.33;-0.41;25.48;-8.19;25.48
8331;-3.45;2.12;10.62;-0.28;0.33;-0.41;30.17;-7.91;30.17
8340;-3.69;2.30;10.43;-0.28;0.33;-0.41;33.32;-8.12;33.32
8349;-3.85;2.28;10.39;-0.28;0.34;-0.41;33.81;-7.84;33.81
8358;-4.06;2.23;10.42;-0.28;0.34;-0.41;32.20;-5.81;32.20
8366;-4.12;1.91;10.34;-0.28;0.34;-0.41;31.36;-3.22;31.36
8375;-4.07;1.84;10.20;-0.28;0.35;-0.42;33.39;-0.70;33.39
8384;-4.06;1.66;10.18;-0.28;0.35;-0.42;38.43;1.96;38.43
8393;-4.01;1.52;9.94;-0.28;0.35;-0.42;46.76;2.94;46.76
8401;-3.93;1.49;9.99;-0.28;0.35;-0.41;55.72;4.83;55.72
8428;-3.76;1.67;9.07;-0.27;0.37;-0.40;73.43;7.35;73.43
8436;-3.79;1.54;8.71;-0.27;0.37;-0.40;72.10;6.16;72.10
8445;-3.93;1.58;8.41;-0.28;0.38;-0.40;68.25;3.01;68.25
8454;-4.11;1.19;8.31;-0.28;0.38;-0.40;64.96;-2.45;64.96
8463;-4.34;0.75;8.48;-0.28;0.38;-0.40;69.86;-8.26;69.86
8472;-4.21;0.64;8.75;-0.27;0.36;-0.47;80.99;-15.19;80.99
8481;-4.49;0.50;9.11;-0.27;0.36;-0.47;95.55;-21.21;95.55
8489;-4.38;0.47;9.15;-0.27;0.36;-0.47;108.85;-25.83;108.85
8498;-4.36;0.63;9.22;-0.28;0.42;-0.41;121.03;-28.91;121.03
8507;-4.19;0.81;9.12;-0.28;0.42;-0.41;127.89;-28.98;127.89
8516;-4.13;0.98;8.93;-0.28;0.42;-0.41;126.70;-26.46;126.70
8525;-3.96;0.92;8.61;-0.28;0.45;-0.40;118.65;-22.89;118.65
8533;-4.02;0.69;8.45;-0.28;0.45;-0.40;108.85;-16.80;108.85
8542;-4.16;0.22;8.14;-0.28;0.45;-0.40;99.96;-14.70;99.96
8551;-4.72;-0.58;8.05;-0.28;0.47;-0.38;101.08;-19.25;101.08
8560;-4.95;-0.96;8.13;-0.28;0.47;-0.38;115.92;-32.76;115.92
8569;-5.10;-1.66;8.45;-0.28;0.47;-0.38;133.56;-48.16;133.56
8577;-5.25;-1.90;8.60;-0.29;0.49;-0.41;156.66;-60.55;156.66
8586;-5.10;-1.86;8.67;-0.29;0.49;-0.41;175.00;-71.26;175.00
8595;-4.92;-1.59;8.79;-0.29;0.49;-0.41;185.15;-76.51;185.15
8604;-4.36;-1.59;8.74;-0.30;0.55;-0.35;190.54;-69.65;190.54
8612;-4.46;-1.52;8.64;-0.30;0.55;-0.35;184.17;-58.73;184.17
8621;-4.34;-1.56;8.34;-0.30;0.55;-0.35;175.21;-45.57;175.21
8639;-4.90;-2.22;7.62;-0.31;0.59;-0.34;159.67;-34.02;159.67
8648;-5.30;-2.89;7.42;-0.31;0.59;-0.34;152.60;-39.20;152.60
8656;-5.47;-2.99;7.34;-0.30;0.62;-0.31;152.18;-48.44;152.18
8665;-5.59;-3.62;7.38;-0.30;0.62;-0.31;154.35;-61.53;154.35
8674;-5.49;-3.96;7.57;-0.30;0.62;-0.31;160.09;-69.44;160.09
8683;-5.33;-3.91;7.61;-0.30;0.65;-0.28;163.94;-74.76;163.94
8692;-4.92;-3.89;7.57;-0.30;0.65;-0.28;164.57;-72.59;164.57
8700;-4.74;-3.90;7.43;-0.30;0.68;-0.25;158.34;-62.51;158.34
8709;-4.75;-4.03;5.53;-0.30;0.68;-0.25;148.54;-51.94;148.54
8718;-4.66;-4.33;7.01;-0.30;0.68;-0.25;140.42;-40.95;140.42
8727;-4.93;-4.83;6.65;-0.30;0.70;-0.22;136.57;-34.44;136.57
8735;-5.09;-4.95;6.36;-0.30;0.70;-0.22;138.11;-34.09;138.11
8744;-5.49;-5.30;6.30;-0.30;0.70;-0.22;140.77;-39.76;140.77
8753;-5.71;-5.58;6.07;-0.30;0.73;-0.20;145.39;-47.32;145.39
8762;-5.84;-6.00;6.20;-0.30;0.73;-0.20;147.98;-54.81;147.98
8771;-5.78;-6.14;6.42;-0.30;0.73;-0.20;150.99;-57.89;150.99
8779;-5.65;-6.29;6.46;-0.29;0.74;-0.17;151.13;-55.44;151.13
8789;-5.23;-6.31;6.34;-0.29;0.74;-0.17;149.03;-46.83;149.03
8798;-5.31;-6.45;6.13;-0.29;0.74;-0.17;140.63;-38.01;140.63
8806;-5.09;-6.33;5.60;-0.30;0.75;-0.14;132.72;-31.99;132.72
8815;-5.13;-6.71;5.08;-0.30;0.75;-0.14;126.77;-27.58;126.77
8824;-5.20;-6.96;4.79;-0.30;0.75;-0.14;127.33;-29.19;127.33
8833;-5.42;-7.30;4.71;-0.28;0.77;-0.16;134.61;-34.93;134.61
8859;-5.23;-7.46;4.61;-0.28;0.78;-0.09;165.20;-50.40;165.20
8868;-5.23;-7.24;4.34;-0.28;0.78;-0.09;162.82;-48.65;162.82
8877;-5.20;-7.28;4.04;-0.28;0.78;-0.09;150.01;-42.98;150.01
8885;-4.85;-7.31;3.80;-0.28;0.78;-0.05;134.19;-35.91;134.19
8894;-4.95;-7.54;3.34;-0.28;0.78;-0.05;121.10;-29.75;121.10
8903;-5.13;-7.74;3.25;-0.28;0.78;-0.05;111.44;-28.70;111.44
8912;-5.20;-8.09;3.21;-0.27;0.79;-0.02;108.22;-30.17;108.22
8920;-5.05;-8.51;3.07;-0.27;0.79;-0.02;106.89;-30.52;106.89
8929;-5.18;-8.66;3.01;-0.27;0.79;-0.02;109.13;-31.29;109.13
8938;-5.22;-8.64;2.95;-0.25;0.80;0.02;115.43;-35.14;115.43
8947;-4.90;-8.56;2.81;-0.25;0.80;0.02;120.75;-36.68;120.75
8956;-4.80;-8.31;2.60;-0.25;0.80;0.02;123.13;-37.10;123.13
8964;-4.57;-8.21;2.28;-0.25;0.80;0.04;121.80;-34.23;121.80
8973;-4.52;-8.21;2.26;-0.25;0.80;0.04;114.73;-28.63;114.73
8982;-4.64;-8.23;2.01;-0.25;0.80;0.06;104.65;-21.77;104.65
8991;-4.94;-8.37;1.69;-0.25;0.80;0.06;93.10;-17.43;93.10
9000;-5.01;-8.72;1.65;-0.25;0.80;0.06;85.19;-15.82;85.19
9008;-5.06;-9.01;1.37;-0.24;0.80;0.07;84.35;-17.43;84.35
9017;-5.01;-9.17;1.39;-0.24;0.80;0.07;86.52;-18.90;86.52
